run_id,input_file,budget,node_fraction,edge_fraction,population_size,tournament_size,p_crossover,p_mutation,payoff_function,best_fitness,runtime_seconds
tune_5,Testing/cor_n100plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,100.0,0.00
tune_6,Testing/cor_n100plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,100.0,0.00
tune_7,Testing/cor_n100plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,100.0,0.00
tune_8,Testing/cor_n100plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,100.0,0.00
tune_9,Testing/cor_n100plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,100.0,0.00
tune_10,Testing/cor_n100plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,100.0,0.00
tune_1,Testing/cor_n150plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,150.0,1.56
tune_2,Testing/cor_n150plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,150.0,0.00
tune_3,Testing/cor_n150plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,150.0,0.00
tune_4,Testing/cor_n150plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,150.0,0.00
tune_5,Testing/cor_n150plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,150.0,0.00
tune_6,Testing/cor_n150plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,150.0,0.00
tune_7,Testing/cor_n150plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,150.0,0.00
tune_8,Testing/cor_n150plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,150.0,0.00
tune_9,Testing/cor_n150plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,150.0,0.00
tune_10,Testing/cor_n150plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,150.0,0.00
tune_1,Testing/cor_n200plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,200.0,1.75
tune_2,Testing/cor_n200plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,200.0,0.00
tune_3,Testing/cor_n200plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,200.0,0.00
tune_4,Testing/cor_n200plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,200.0,0.00
tune_5,Testing/cor_n200plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,200.0,0.00
tune_6,Testing/cor_n200plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,200.0,0.00
tune_7,Testing/cor_n200plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,200.0,0.00
tune_8,Testing/cor_n200plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,200.0,0.00
tune_9,Testing/cor_n200plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,200.0,0.00
tune_10,Testing/cor_n200plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,200.0,0.00
tune_1,Testing/cor_n250plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,250.0,1.96
tune_2,Testing/cor_n250plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,250.0,0.00
tune_3,Testing/cor_n250plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,250.0,0.00
tune_4,Testing/cor_n250plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,250.0,0.00
tune_5,Testing/cor_n250plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,250.0,0.00
tune_6,Testing/cor_n250plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,250.0,0.00
tune_7,Testing/cor_n250plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,250.0,0.00
tune_8,Testing/cor_n250plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,250.0,0.00
tune_9,Testing/cor_n250plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,250.0,0.00
tune_10,Testing/cor_n250plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,250.0,0.00
tune_1,Testing/cor_n300plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,300.0,2.08
tune_2,Testing/cor_n300plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,300.0,0.00
tune_3,Testing/cor_n300plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,300.0,0.00
tune_4,Testing/cor_n300plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,300.0,0.00
tune_5,Testing/cor_n300plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,300.0,0.00
tune_6,Testing/cor_n300plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,300.0,0.00
tune_7,Testing/cor_n300plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,300.0,0.00
tune_8,Testing/cor_n300plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,300.0,0.00
tune_9,Testing/cor_n300plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,300.0,0.00
tune_10,Testing/cor_n300plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,300.0,0.00
tune_1,Testing/cor_n350plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,350.0,2.30
tune_2,Testing/cor_n350plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,350.0,0.00
tune_3,Testing/cor_n350plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,350.0,0.00
tune_4,Testing/cor_n350plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,350.0,0.00
tune_5,Testing/cor_n350plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,350.0,0.00
tune_6,Testing/cor_n350plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,350.0,0.00
tune_7,Testing/cor_n350plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,350.0,0.00
tune_8,Testing/cor_n350plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,350.0,0.00
tune_9,Testing/cor_n350plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,350.0,0.00
tune_10,Testing/cor_n350plai01.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,350.0,0.00
tune_1,Testing/cor_polbooks-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,105.0,1.50
tune_2,Testing/cor_polbooks-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,105.0,0.00
tune_3,Testing/cor_polbooks-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,105.0,0.00
tune_4,Testing/cor_polbooks-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,105.0,0.00
tune_5,Testing/cor_polbooks-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,105.0,0.00
tune_6,Testing/cor_polbooks-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,105.0,0.00
tune_7,Testing/cor_polbooks-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,105.0,0.00
tune_8,Testing/cor_polbooks-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,105.0,0.00
tune_9,Testing/cor_polbooks-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,105.0,0.00
tune_10,Testing/cor_polbooks-w.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,105.0,0.00
tune_1,Testing/hos_20_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,1.11
tune_2,Testing/hos_20_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_3,Testing/hos_20_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_4,Testing/hos_20_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_5,Testing/hos_20_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_6,Testing/hos_20_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_7,Testing/hos_20_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_8,Testing/hos_20_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_9,Testing/hos_20_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_10,Testing/hos_20_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
